EstacaoCodigo,NivelConsistencia,Data,TipoMedicaoChuvas,Maxima,Total,DiaMaxima,NumDiasDeChuva,MaximaStatus,TotalStatus,NumDiasDeChuvaStatus,TotalAnual,TotalAnualStatus,Chuva01,Chuva02,Chuva03,Chuva04,Chuva05,Chuva06,Chuva07,Chuva08,Chuva09,Chuva10,Chuva11,Chuva12,Chuva13,Chuva14,Chuva15,Chuva16,Chuva17,Chuva18,Chuva19,Chuva20,Chuva21,Chuva22,Chuva23,Chuva24,Chuva25,Chuva26,Chuva27,Chuva28,Chuva29,Chuva30,Chuva31,Chuva01Status,Chuva02Status,Chuva03Status,Chuva04Status,Chuva05Status,Chuva06Status,Chuva07Status,Chuva08Status,Chuva09Status,Chuva10Status,Chuva11Status,Chuva12Status,Chuva13Status,Chuva14Status,Chuva15Status,Chuva16Status,Chuva17Status,Chuva18Status,Chuva19Status,Chuva20Status,Chuva21Status,Chuva22Status,Chuva23Status,Chuva24Status,Chuva25Status,Chuva26Status,Chuva27Status,Chuva28Status,Chuva29Status,Chuva30Status,Chuva31Status
2651020,1,1/7/05,1,68.9,136.2,22,6,1,1,1,,,0.1,0,0,0,20.2,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,68.9,19.1,1.9,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/8/05,1,95.5,144.2,31,5,1,1,1,,,0,0,0,0,0,0,0,0,11.3,7.4,0,0,0,0,0,0,0,7.1,0,0,0,0,0,22.9,0,0,0,0,0,0,95.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/9/05,1,68.1,247.2,5,16,1,1,1,,,28.2,4.3,0,20.9,68.1,0,0,0,0,0,21.3,15.1,8.3,25,28.9,0,1.9,6,0,0,0,3.5,6.9,0.5,3,5.3,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2651020,1,1/10/05,1,88.9,409.2,5,17,1,1,1,,,41.7,6.9,0,0,88.9,23.1,1.6,6.6,33.1,0,0,0,0,0,12.3,17,43.3,1.8,0,0,0,7.6,0,0,0,2.9,28.5,36,54,0,3.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/11/05,1,38.2,69,7,8,1,1,1,,,0,0,0,0,0,0,38.2,0.5,0,0,0,0,0,0,0,0,5.1,2.3,0,3.8,0,0,0,0,17.7,0.7,0,0,0,0.7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2651020,1,1/12/05,1,15.1,68,16,11,1,1,1,,,0,14.5,0.9,0,0,7.2,0,0,0,0,0,0,0,0,0,15.1,0.8,7.2,11.7,0.6,8.8,0,0,1.1,0,0.1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/1/06,1,30.9,158.8,9,14,1,1,1,,,9.3,0,0,0.7,0.3,0,1.4,0,30.9,0,0,0,5.4,0,0,0,0,0,8.8,0,13.4,25,30.9,0.6,19.3,9.7,0,0,0,0,3.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/2/06,1,21.1,63.8,10,14,1,1,1,,,0,0,2.7,0,4.3,11,0,0,0,21.1,0.9,0,0,3.5,0.2,0.1,6.1,0,1.1,0,1,6.8,0,3.4,1.6,0,0,0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2651020,1,1/3/06,1,55.6,188.7,25,11,1,1,1,,,0,21.1,3.5,1,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,49.7,6.7,8.4,0,2.2,55.6,0,0,0,36,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/4/06,1,29.2,36.5,10,3,1,1,1,,,0,0,0,0,0,0,0,0,0,29.2,1.4,0,0,0,0,0,0,0,0,0,0,5.9,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2651020,1,1/5/06,1,5,10.5,23,5,1,1,1,,,0,0,0,0,0,0,0,0.7,2.1,0,0.2,0,0,0,0,0,0,0,0,2.5,0,0,5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/6/06,1,23.5,28.6,26,5,1,1,1,,,0,0,0,0,4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,23.5,0,0,0,0.1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2651020,1,1/7/06,1,20.7,52,29,6,1,1,1,,,0,3.8,0,0,0,0,0,0,0.9,14.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,20.7,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/8/06,1,37.2,90.9,16,5,1,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2,37,7.7,0,0,0,0,0,0,0,0,8.1,0,0,0,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/9/06,1,47,195.6,2,11,1,1,1,,,18.8,47,0,0,0,0,0,0,13.5,3,0,0,0,0,0,20.8,1.8,0.4,0,24.9,12.9,0,0,23.7,0,0,0,0,28.8,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2651020,1,1/10/06,1,48.3,107.2,2,9,1,1,1,,,0,48.3,3.1,0,0,10.5,0,0,0,0,0,6.6,3.9,0,0,17.3,0,0,2.6,0,0,0,0,0,0,0,0,0,0,10.7,4.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/11/06,1,44.5,187.4,28,14,1,1,1,,,20.4,0,0,3.6,11,0,5.6,0,0,0,0,0,0,0,0,0,0,3.3,23.4,31.5,0,0,3.2,0,18.9,0.5,14.5,44.5,1.7,5.3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2651020,1,1/12/06,1,32.4,122.9,24,10,1,1,1,,,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,13.9,0,0,0,0,5.5,17.7,7,8.3,32.4,9.8,21.2,0.6,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/1/07,1,57.3,171.3,20,13,1,1,1,0,,0,0,8,0,13.2,3.1,4,2.1,4.7,0,0,28.6,0,0,0,0,0,10,0,57.3,0,0,0,0,0,0,6.9,0,31.2,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/2/07,1,33.7,182.2,19,14,1,1,1,0,,10.2,0,0,0,0,19.9,0.3,4.6,0,0,0.9,0,0,0,0,0,0,19.7,33.7,9.5,21,26.3,2.4,0,11.3,19.4,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/3/07,1,16.4,78.4,18,11,1,1,1,0,,0,15.3,1.9,0,0,0,0,0,0,4.3,0,0,4.3,1.6,6.9,4.4,7.8,16.4,0,0,0,0,0,0,0,3.5,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/4/07,1,117.1,347,26,14,1,1,1,0,,0,7.3,2.8,5.5,0,38.1,9.8,2.3,0,0,0,0,12.6,0,25.2,8.3,0.3,0,0,0,0,0,0,4.3,59.3,117.1,54.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/5/07,1,84.6,259.6,22,12,1,1,1,0,,0,0,0.6,0,0,0,0,57.3,0,0,0.4,0,0,21.5,0.1,0,35.5,7.5,7.1,2,41.8,84.6,1.2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/6/07,1,21.7,27.9,2,5,1,1,1,0,,0,21.7,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,1.7,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/7/07,1,35.8,101.2,23,8,1,1,1,0,,0,0,0,0,0,0,0,0,8.8,0,0,3.3,5.7,1.8,0,0,0,21.4,0,0,0,0,35.8,0,19.3,0,0,0,0,0,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/8/07,1,14.3,30.1,31,5,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0.1,6.1,3,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/9/07,1,3.2,8.5,19,7,1,1,1,0,,1,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0.2,0,0,1,0,0.8,0,0,0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/10/07,1,29.1,141.8,15,11,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,15.7,4.1,25.7,0,29.1,4.7,22.5,0,0,0,0,11.3,0,0,0,0,0,0.5,13,0.1,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/11/07,1,53.8,199.3,15,9,1,1,1,0,,0,18.6,50,0,0,0,0,0,0.3,26.5,9.7,0,0,18.3,53.8,0,0,19.6,0,0,0,0,0,0,0,0,2.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/12/07,1,69.7,175.2,6,14,1,1,1,0,,0,0,0,7.4,4.6,69.7,9.7,0,0,0,20.4,34.9,0,0,0,0,0,0,0,0,0,0,0,0.5,0.9,9.8,2.4,13.5,0.6,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/1/08,1,16.7,63.9,1,12,1,1,1,0,,16.7,8.6,2.9,3,8,0,0,0,0,0,0,2.8,0,0,0,0,0,0,9.5,3.9,0,1,0.2,0.2,0,0,0,0,0,0,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/2/08,1,34.2,123.4,8,13,1,1,1,0,,4.1,0,0,0,1.8,0,0,34.2,7.3,16.9,3.8,3.8,0,0,0,0,12.1,6.3,0.2,0,2.1,0,0,13.4,0,0,0,0,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/3/08,1,61.5,109.7,11,6,1,1,1,0,,13,0,0,0,0,0,0,0,0,0,61.5,25.8,0.5,1.6,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/4/08,1,65.7,223.5,30,11,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,39.6,34.4,35.1,0,1.1,13.6,0,0,22.2,0.5,0,0,0,0,0,5.8,3.7,1.8,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/5/08,1,38.7,77.7,2,5,1,1,1,0,,0,38.7,6.9,0.6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/6/08,1,43.6,179.6,4,11,1,1,1,0,,8.2,0,0,43.6,0,0.3,0,0,0,4.3,0,8.9,7,25.6,19.6,0,0,0,0,0,0,0,0,0,0,0,21.6,11.4,29.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/7/08,1,14.4,28.4,24,3,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,14.4,0,0,0,0,0,0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/8/08,1,31.7,125.4,15,9,1,1,1,0,,4.6,14.3,0,0,0,0,20.1,14.3,14.3,3.2,0,0,20.1,0,31.7,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/9/08,1,40,134.1,13,6,1,1,1,0,,0,0,0,0,0,26.6,0,0,0,0,0,26.9,40,0,0,0,0,0,0,0,19.6,0,0,0,0,0,2.5,0,0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/10/08,1,53.7,269.4,18,15,1,1,1,0,,1.7,2,0,25.7,48.9,0,0,0,0,0,4.3,7.9,0,0,0,0,3.1,53.7,0.5,0,5,0,0,43.7,26.1,0,9.9,0,4.6,32.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/11/08,1,61.7,163.7,2,7,1,1,1,0,,0,61.7,12.8,0,0,8.3,42.2,0,0,0,0,23.1,12.8,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/12/08,1,14.9,32.3,15,5,1,1,1,0,,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14.9,3.9,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/1/09,1,34.9,158.8,3,16,1,1,1,0,,1.9,19.6,34.9,0,12.4,0,0,0,0,10.9,12.2,2.2,2,0.4,0,0,12.5,3.9,0,22,1.8,0,0,0,0,0,1.4,0,14.3,6.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/2/09,1,19.9,121.1,25,14,1,1,1,0,,0,0,1.9,10.8,0,0,3.1,0,0,5.4,5,13.6,0,0,0,0.6,16.8,8.3,0,0,0,6.5,10.5,0,19.9,0,0.4,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/3/09,1,62.6,65.8,9,3,1,1,1,0,,0,0,0,0.2,0,0,0,0,62.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/4/09,1,25.8,41.1,22,5,1,1,1,0,,0,2.3,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,25.8,7.5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/5/09,1,39.9,159.6,14,9,1,1,1,0,,0,0,0,0,0,0,0,0,3.9,0,0,0,11.2,39.9,11.1,0,0,0,0,0,0,0,0,0,34,11.2,0,10.9,0,8.9,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/6/09,1,29.9,83.8,16,9,1,1,1,0,,7.8,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,29.9,6.2,0,0,0,0,0,0,13.7,5.1,0,3.4,3.6,0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/7/09,1,43.2,133,11,13,1,1,1,0,,0,8.3,0,7.4,0,0,0,0,5.8,3.7,43.2,7.5,0,0,0,0,6.7,0,0,0,0,6.6,16.2,0,0,0,3.8,13.1,7.7,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/8/09,1,35.1,134.8,1,6,1,1,1,0,,35.1,30.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,32.7,26.4,9.1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/9/09,1,113.4,375.6,28,14,1,1,1,0,,0,47.1,10.4,26.4,0,0,0,55.9,10.8,11.1,2.9,1,1.7,23.3,0,0,0,0,50,0,0,0,2,0,0,0,0,113.4,19.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/10/09,1,75.1,277.6,12,11,1,1,1,0,,0.3,0,0,0,0,12.5,0,0,15.8,0,0,75.1,0,0,57.2,0,18,31.2,0,2,0,38.1,0,0,26.2,0,1.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651020,1,1/11/09,1,53.5,193.9,26,11,1,1,1,,,0,0,0,0,0,0,9,11.3,3.6,0,30.2,0,0,0,0,10.5,0,0,0,1.7,24.8,0,29.7,0,0,53.5,5.1,14.5,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2651020,1,1/12/09,1,49.7,147.1,27,12,1,1,1,,,5.9,0,17.6,0,0,0,0,0,0,0,0,26.6,8.7,0,0,0,5.8,10.5,0,0,0,1.5,11,4.2,0,0,49.7,1.6,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/1/10,1,59.5,287.5,22,15,1,1,1,,,0,0,4.2,28.1,20.3,0,0,0,0,0,13.5,19.6,5.6,0,1.8,0,0,31.3,0,3.8,10.4,59.5,2,48.4,0,20.9,0,0,18.1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/2/10,1,27.2,117,12,10,1,1,1,,,6.5,0,0,0,0,0,0,0,10.5,16.9,1.9,27.2,1.4,0,0,18.2,19.6,0,0,0,0,0,12.9,0,1.9,0,0,0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,
2651020,1,1/3/10,1,52,213.9,25,8,1,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1,20.3,0,0,0,0,0,0,10.7,0,13.1,52,27.2,0,43.6,2.9,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/4/10,1,99.3,268.4,23,8,1,1,1,,,0,0,0,6.4,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1,99.3,12.5,42.4,43.3,13.6,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2651020,1,1/5/10,1,64,166.4,8,6,1,1,1,,,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,22.9,49.7,20.1,0,0,0,0,0.7,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/6/10,1,20.9,60.6,5,5,1,1,1,,,0,0,0,17.6,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,15.1,3.3,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2651020,1,1/7/10,1,40,158.9,17,8,1,1,1,,,0,0,0,0,0,0,0,0,0,25.7,0,0,33.8,0,0,29.9,40,16.4,2.5,7.8,0,0,2.8,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/8/10,1,24.9,53.1,5,3,1,1,1,,,0,0,0,17.8,24.9,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/9/10,1,10.2,23.1,23,6,1,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,10.2,1.4,9,0.3,0,1.5,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2651020,1,1/10/10,1,55.9,197.5,30,9,1,1,1,,,0,25.1,0,1.5,14.7,0,0,0,0,41.5,0,0,0,0,18.1,35.9,0,1.1,0,0,0,0,3.7,0,0,0,0,0,0,55.9,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/11/10,1,26.8,82.1,10,8,1,1,1,,,0,0,0,0,0,5.9,0,0,0,26.8,0,0,0,0,0,4.6,6.2,0,0,0,0,23.5,6.6,0,3.7,0,0,0,0,4.8,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2651020,1,1/12/10,1,47.5,296.2,12,15,1,1,1,,,0,27.5,24.8,2.8,40.5,21,0,18.2,0,0,8.5,47.5,11.3,12.2,1.4,17.9,0,0,0,0,20.9,0,7.9,0,0,0,0,0,33.8,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/1/11,1,42,163.9,21,11,1,1,1,,,0,0,18.8,0,0,3.3,0,0,0,0,0,11.1,12.6,0,0,0,0,0,0.4,0,42,19.4,8.9,0,0,26.8,0,6.6,0,14,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/2/11,1,48.2,252.5,6,19,1,1,1,,,14.7,0,0,0,22.6,48.2,1.4,16.2,23,8.8,0,16.8,33.9,1.4,17.9,6.9,0,0,10.8,0.2,3.3,1.1,5.1,10.7,0,9.5,0,0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,
2651020,1,1/3/11,1,32,147.6,29,8,1,1,1,,,0,0,0,0,0,0,0,0,0,0,18.9,15.9,0,0,0,0,0,0,0,0,0,0,0,0,4.6,8.1,0,7.9,32,30,30.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/4/11,1,14.4,52.4,21,8,1,1,1,,,2.3,1,4.6,0,0,0,0,0,0,0,0,0,0,0,14.2,0,0,8.8,0,0,14.4,5.7,1.4,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2651020,1,1/5/11,1,18.1,36.3,15,4,1,1,1,,,8.6,0,0,0,0,0,0,0,0,0,0,0,9,0,18.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/6/11,1,45.8,146.8,22,8,1,1,1,,,0,0,0,0,0,0,6.7,26.8,5.4,0,0,0,0,0,0,0,0,0,9.3,0,0,45.8,15.2,0,0,28.4,0,0,0,9.2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2651020,1,1/7/11,1,95,269.9,1,9,1,1,1,,,95,15.1,26.4,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,58.5,0.9,0,28.4,16.6,0,0,0,0,0,0,0,24.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/8/11,1,78,366.5,19,11,1,1,1,,,67.6,37.5,0,0,0,0,0,3.4,41.3,0,0,0,0,0,0,0,0,0,78,29.4,0,9.1,40.4,0,0,0,0,0,2.5,16.4,40.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/9/11,1,60,175,7,7,1,1,1,,,0,0,0,0,0,13.6,60,26.2,51.7,0,0,0,0,0,0,0,0,0,0,6.3,0,0,2.4,14.8,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2651020,1,1/10/11,1,51.6,207.9,30,7,1,1,1,,,0,0,0,0,0,0,0,0,23.6,17.5,0,0,43.5,45,0,18.3,0,0,0,0,0,0,0,0,8.4,0,0,0,0,51.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/11/11,1,38.6,92.2,22,7,1,1,1,,,0,0,0,0,0,0,0,0,0,0,11,2,12.2,3.2,21.6,3.6,0,0,0,0,0,38.6,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2651020,1,1/12/11,1,24.1,67.6,31,8,1,1,1,,,0,0,0,0,0,0,0,7,1.5,11.9,0,0,0,2.4,0,0,0,0,0,0,0,0,0,4.5,11.4,4.8,0,0,0,0,24.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/1/12,1,140.6,252.7,14,11,1,1,1,,,10,0,0,0,0,0,0,0,0,0,25,2.3,1.3,140.6,0,0,0,3.1,1.3,0,0,0,46.3,16.4,4,2.4,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/2/12,1,45.9,193.2,22,12,,,,,,0,0,5.7,20.7,0,0,0,0,0,6,0,0,0,0.9,0,0,0,0,0,12.2,0,45.9,1.6,24,19,32,0,23,2.2,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
2651020,1,1/3/12,1,19.7,65.1,1,7,,,,,,19.7,13.5,0,0,0,0,0,0,0,0,2.3,11.7,0,0,2.1,8.8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651020,1,1/4/12,1,102.9,266.6,26,13,,,,,,0,0,0,0,0,11,0,0,14.1,0,45,0.4,0,9,32.4,0,0,0,0,0,0.8,9.2,0,0,1,102.9,9.8,2.2,28.8,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2651020,1,1/5/12,1,24.1,71.1,25,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0.7,24.1,8.6,0,6.5,0,8.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
